id,price
0,3433.67
1,3132.1
2,3809.16
3,3514.33
4,5343.96
5,530.81
6,839.14
7,883.86
8,8180.96
9,5433.51
10,2010.76
11,3673.95
12,7207.04
13,4187.56
14,2074.07
15,5015.32
16,711.2225
17,15821.29
18,7758.49
19,13125.89
20,4476.3
21,3174.46
22,652.25
23,861.075
24,8251.83
25,7600.95
26,5341.0
27,10358.5
28,6885.08
29,3697.15
30,6673.51
31,5049.44
32,1091.88
33,2180.32
34,645.37
35,4049.69
36,5791.48
37,1608.8
38,931.97
39,969.78
40,748.93
41,3851.33
42,852.24
43,10825.3
44,1613.29
45,3682.63
46,3480.68
47,5224.1
48,1046.75
49,2493.45
50,539.1
51,11284.04
52,863.63
53,572.76
54,781.28
55,699.9
56,3110.12
57,513.49
58,723.28
59,7554.51
60,1936.5
61,3813.24
62,593.57
63,2959.47
64,1954.47
65,978.81
66,1728.46
67,5368.64
68,4400.01
69,638.395
70,835.3
71,991.17
72,6291.94
73,2532.92
74,1347.05
75,8882.87
76,1048.22
77,1348.9416666666668
78,454.48
79,2361.87
80,1992.84
81,836.88
82,6709.96
83,5380.72
84,563.23
85,4704.62
86,854.01
87,729.84
88,2365.62
89,593.33
90,11424.2
91,7348.39
92,1317.95
93,6606.51
94,7281.55
95,8393.91
96,2989.72
97,1180.97
98,13116.27
99,9789.69
100,642.08
101,7240.62
102,9808.71
103,6245.52
104,1701.69
105,6410.58
106,907.11
107,4305.67
108,6634.59
109,588.185
110,2453.7
111,641.69
112,858.15
113,1451.56
114,6781.301666666667
115,717.25
116,2487.62
117,12362.47
118,4380.41
119,510.69
120,2250.58
121,896.8939999999999
122,4335.26
123,12864.38
124,1018.92
125,3619.96
126,6390.98
127,4302.38
128,608.06
129,744.26
130,15106.24
131,14127.59
132,1799.26
133,6543.42
134,872.26
135,3567.42
136,3062.87
137,1524.81
138,8981.35
139,5663.23
140,3005.14
141,619.9
142,764.82
143,906.97
144,1630.96
145,9634.65
146,4615.65
147,5332.92
148,959.61
149,11947.15
150,4697.91
151,585.6
152,2146.88
153,9212.2
154,5527.82
155,833.15
156,10882.86
157,1009.1
158,1613.235
159,6055.26
160,10615.35
161,868.09
162,1753.7
163,495.06
164,2262.49
165,9143.91
166,7072.06
167,14010.39
168,429.26
169,2394.46
170,3918.66
171,2927.44
172,8567.93
173,3350.4325
174,910.83
175,496.86
176,15362.73
177,1015.53
178,6507.99
179,6726.82
180,14581.41
181,6697.26
182,3689.08
183,5186.62
184,895.17
185,849.0776666666668
186,7569.05
187,953.38
188,947.44
189,9421.9
190,5319.23
191,2650.17
192,13771.79
193,17739.33
194,6544.56
195,7813.31
196,690.2208333333332
197,3078.89
198,1217.27
199,3948.23
200,9883.39
201,3772.64
202,6175.75
203,3826.99
204,824.63
205,5407.91
206,732.72
207,8735.85
208,1070.76
209,2522.35
210,1547.19
211,923.7
212,2811.1
213,1160.78
214,547.19
215,2020.47
216,2473.35
217,449.44
218,6671.49
219,2202.02
220,789.87
221,5214.13
222,837.2
223,1008.01
224,2831.78
225,2181.69
226,810.39
227,6218.39
228,882.35
229,877.57
230,1422.76
231,12420.26
232,10181.33
233,1710.64
234,1444.25
235,9526.74
236,3409.44
237,1233.02
238,3687.93
239,12451.24
240,2807.74
241,730.28
242,4489.34
243,485.01
244,2547.32
245,10099.0
246,10094.03
247,828.29
248,841.41
249,16807.77
250,4523.15
251,13668.99
252,4497.71
253,3704.43
254,4902.45
255,1861.2
256,556.83
257,1270.03
258,2342.6
259,3539.43
260,9773.44
261,2668.86
262,613.3
263,952.35
264,4771.62
265,4018.1
266,678.3
267,1382.27
268,8534.255
269,5630.14
270,5110.27
271,6791.13
272,802.82
273,7775.73
274,4332.13
275,3130.2
276,6656.06
277,5948.38
278,5058.1
279,1029.76
280,4589.44
281,13478.26
282,7731.8
283,1103.37
284,8818.38
285,523.84
286,14096.27
287,5587.78
288,557.71
289,10946.23
290,630.04
291,992.66
292,1750.82
293,5876.74
294,743.43
295,1403.97
296,3547.115
297,3310.13
298,1037.69
299,6338.61
300,692.2
301,1449.48
302,719.82
303,928.81
304,755.12
305,598.67
306,996.61
307,5332.1
308,2085.84
309,724.15
310,625.8
311,532.35
312,3115.12
313,1699.4
314,1278.13
315,576.32
316,9924.43
317,516.45
318,7325.51
319,605.86
320,601.49
321,11315.31
322,4735.47
323,3326.97
324,2182.48
325,1429.06
326,996.57
327,3018.94
328,957.48
329,4945.65
330,901.8
331,668.53
332,804.5
333,509.42
334,6727.78
335,3145.7
336,1634.49
337,2742.97
338,1952.82
339,12235.24
340,3968.79
341,6783.37
342,1954.19
343,1249.85
344,5862.2
345,4586.76
346,2731.7
347,7149.29
348,3721.06
349,4309.52
350,11766.88
351,11922.22
352,2372.36
353,11794.79
354,3689.76
355,673.6
356,3486.51
357,2005.61
358,3188.72
359,3509.96
360,488.15
361,728.07
362,14772.73
363,6799.3
364,1705.83
365,752.84
366,2025.43
367,874.56
368,932.16
369,6045.58
370,6192.01
371,8144.81
372,4240.56
373,13700.92
374,5448.68
375,1970.68
376,3218.78
377,628.03
378,1827.04
379,793.84
380,2346.47
381,1092.5
382,1815.53
383,489.33
384,2047.15
385,927.75
386,6354.13
387,12526.79
388,4351.955
389,4113.79
390,3610.96
391,5748.81
392,662.745
393,764.2189047619047
394,3576.3
395,1041.27
396,13918.85
397,1852.93
398,753.91
399,1874.83
400,4883.29
401,3051.72
402,3370.0791666666664
403,671.37
404,13750.3
405,681.51
406,3881.26
407,890.2
408,530.39
409,2301.098
410,5374.61
411,663.16
412,11103.5
413,5047.3
414,2167.09
415,3774.06
416,936.68
417,5856.7
418,10168.62
419,10750.94
420,1328.51
421,481.73
422,11091.39
423,914.33
424,1730.48
425,4564.12
426,2760.55
427,4380.83
428,9352.98
429,4307.3
430,917.31
431,1065.28
432,7592.69
433,7458.8
434,751.17
435,5982.39
436,508.62
437,2537.9
438,6299.64
439,10568.38
440,2362.28
441,9880.14
442,660.71
443,1333.01
444,2816.32
445,12695.01
446,5453.9
447,1655.91
448,8278.71
449,9154.19
450,1014.95
451,504.9
452,484.51
453,567.76
454,535.68
455,1182.655
456,6921.13
457,3131.26
458,3403.73
459,3035.72
460,887.53
461,16898.4
462,536.99
463,1021.67
464,6114.19
465,1627.81
466,1803.97
467,669.5
468,3373.84
469,713.95
470,1928.53
471,2693.66
472,1767.19
473,841.09
474,4331.3
475,2922.27
476,2150.31
477,1081.64
478,8587.23
479,737.92
480,1539.49
481,5056.01
482,5289.835
483,972.91
484,680.7
485,592.0
486,6013.99
487,2177.15
488,1050.34
489,657.72
490,978.36
491,2654.98
492,1226.61
493,1342.83
494,4388.06
495,1778.81
496,14973.23
497,1318.39
498,691.19
499,2821.62
500,4706.56
501,1189.2
502,818.47
503,2244.1
504,4360.01
505,392.49
506,10179.38
507,2383.74
508,550.57
509,667.85
510,11501.49
511,537.58
512,726.8
513,12597.13
514,990.42
515,7878.04
516,4518.05
517,12013.11
518,7196.99
519,731.06
520,2889.54
521,601.37
522,5156.71
523,5006.92
524,8275.0
525,525.89
526,1919.56
527,4642.95
528,15583.0
529,2407.54
530,8829.82
531,6113.02
532,3268.36
533,3822.62
534,4843.52
535,1811.1
536,3091.34
537,1658.44
538,879.55
539,11939.7
540,679.65
541,4117.6
542,1064.09
543,4241.0
544,5327.08
545,766.18
546,616.56
547,479.08
548,1117.17
549,3156.69
550,7967.4
551,1742.98
552,1645.23
553,1361.58
554,4087.46
555,1021.73
556,613.62
557,14184.98
558,738.96
559,4611.18
560,692.41
561,683.49
562,816.14
563,2263.01
564,2907.71
565,1729.6
566,3939.44
567,4149.99
568,889.98
569,4629.48
570,1310.38
571,4409.82
572,781.57
573,534.13
574,2681.84
575,2287.47
576,1663.74
577,568.47
578,753.1
579,640.89
580,2116.53
581,4575.658333333333
582,2632.61
583,2658.09
584,2292.87
585,1187.33
586,7320.11
587,7517.08
588,1807.48
589,977.78
590,880.4
591,7094.41
592,8412.28
593,4472.96
594,2481.3
595,615.865
596,3981.46
597,11008.25
598,947.38
599,4609.8
600,2595.02
601,3940.88
602,5416.86
603,6552.76
604,496.47
605,6256.96
606,527.22
607,2363.05
608,519.12
609,1132.34
610,11014.74
611,6973.24
612,11516.15
613,4034.28
614,904.4
615,1712.97
616,918.99
617,1098.52
618,666.09
619,4161.29
620,842.51
621,851.02
622,14552.32
623,922.52
624,992.99
625,928.22
626,5331.34
627,6265.86
628,2769.85
629,4808.63
630,486.23
631,9268.89
632,2315.81
633,3794.34
634,2771.23
635,860.43
636,3908.28
637,4490.6
638,4592.0
639,1344.28
640,551.29
641,1018.51
642,4733.27
643,697.81
644,9086.09
645,7288.215
646,6630.96
647,5456.04
648,12390.98
649,381.09
650,9347.33
651,1976.51
652,4745.74
653,527.82
654,2308.22
655,3074.54
656,456.86
657,3896.9
658,11019.2
659,1123.51
660,5918.42
661,8230.87
662,3262.17
663,996.94
664,2972.64
665,4061.45
666,11050.55
667,14550.17
668,3157.18
669,794.7
670,700.04
671,526.26
672,15008.0
673,8531.78
674,2492.65
675,812.74
676,761.38
677,806.77
678,2667.38
679,1058.48
680,1213.68
681,7088.91
682,6013.83
683,5026.8
684,3830.47
685,7018.14
686,6294.07
687,4613.07
688,12455.49
689,935.21
690,11865.14
691,8487.368
692,3072.17
693,1998.85
694,1341.09
695,428.75
696,4781.72
697,3462.45
698,5341.61
699,16074.3
700,2492.88
701,9343.18
702,2307.31
703,5579.496666666668
704,998.93
705,7844.29
706,13922.26
707,775.67
708,788.41
709,4351.05
710,4758.425833333333
711,10613.91
712,2663.07
713,867.62
714,7895.73
715,2502.62
716,2265.22
717,2353.64
718,6902.99
719,496.56
720,1729.96
721,3262.02
722,12142.42
723,3023.1852380952378
724,448.92
725,1018.36
726,4842.95
727,460.44
728,2808.34
729,4515.76
730,1092.22
731,4307.15
732,9638.15
733,2185.65
734,7863.1
735,4520.335999999999
736,743.46
737,513.48
738,2419.98
739,2316.48
740,13802.25
741,2989.48
742,1540.82
743,425.25
744,8847.95
745,7801.28
746,1740.17
747,11101.91
748,4980.693333333334
749,2690.38
750,4480.22
751,11048.71
752,3960.0633333333335
753,10318.03
754,750.58
755,2170.67
756,734.2
757,939.71
758,968.82
759,5513.04
760,1050.88
761,1737.5
762,3196.29
763,1029.4
764,3062.35
765,588.51
766,812.5
767,4585.566666666667
768,459.54
769,1309.26
770,792.91
771,1178.7
772,5134.83
773,4540.56
774,4840.45
775,700.06
776,5370.41
777,14929.02
778,711.56
779,5992.21
780,6086.97
781,5203.17
782,14183.26
783,666.98
784,5935.3
785,840.55
786,714.42
787,1050.03
788,4873.88
789,6808.25
790,8696.53
791,3006.14
792,1669.51
793,475.89
794,4878.46
795,6494.725
796,1702.96
797,724.81
798,4884.93
799,3309.24
800,1826.17
801,7062.22
802,1558.5
803,9767.38
804,5433.605
805,741.45
806,755.92
807,2130.02
808,844.0
809,1528.53
810,5291.08
811,5791.66
812,2682.64
813,6348.21
814,5480.03
815,923.39
816,583.19
817,1187.39
818,5210.86
819,1200.43
820,3293.84
821,1650.95
822,6366.88
823,1005.63
824,11043.43
825,2204.17
826,1083.88
827,1089.07
828,2833.6
829,711.91
830,3705.1
831,1103.03
832,9415.37
833,1054.68
834,599.33
835,791.98
836,4617.36
837,879.18
838,1058.39
839,1552.9
840,4162.27
841,13500.01
842,681.7966666666667
843,8697.13
844,13967.41
845,8180.26
846,854.86
847,719.29
848,1740.51
849,682.96
850,3312.43
851,14719.93
852,570.54
853,13402.42
854,4335.82
855,628.73
856,2528.25
857,5148.26
858,11487.79
859,7604.69
860,907.95
861,2365.28
862,441.3
863,3780.71
864,1829.51
865,3320.4
866,1816.0
867,604.61
868,4183.794
869,724.81
870,4057.23
871,1815.8833333333334
872,1237.14
873,1762.23
874,5507.63
875,4012.88
876,450.29
877,6603.975
878,830.34
879,10724.19
880,4783.98
881,2088.7
882,587.42
883,1790.67
884,1206.1266666666666
885,894.9
886,1025.68
887,4112.21
888,2512.28
889,759.97
890,768.61
891,800.56
892,1061.12
893,1434.75
894,8189.19
895,3244.83
896,541.39
897,1052.24
898,1757.35
899,8671.92
900,6560.67
901,430.75
902,4195.7
903,500.83
904,1586.41
905,7386.29
906,2035.31
907,1917.26
908,1393.8
909,3962.97
910,658.365
911,2403.89
912,16306.1
913,5013.21
914,7041.63
915,13031.3
916,1928.48
917,2147.31
918,537.22
919,769.0
920,11498.25
921,2872.51
922,5189.56
923,5563.95
924,795.68
925,812.44
926,1398.6
927,469.57
928,2575.21
929,3267.46
930,1366.16
931,4155.98
932,5262.08
933,8556.3025
934,2267.27
935,1224.75
936,4061.23
937,2173.29
938,14836.53
939,1252.6633571428572
940,4592.7
941,952.63
942,9420.95
943,1767.81
944,4333.86
945,528.22
946,5090.51
947,3261.75
948,908.68
949,4543.84
950,7386.39
951,2750.43
952,664.23
953,1464.51
954,789.17
955,7358.85
956,2454.81
957,689.75
958,1604.01
959,992.49
960,795.41
961,759.83
962,1214.52
963,3763.84
964,8864.77
965,1205.6
966,2243.44
967,737.4766666666667
968,3959.43
969,1166.06
970,1226.77
971,2420.95
972,5378.64
973,5435.356
974,705.4
975,1369.6166666666666
976,7031.25
977,10839.29
978,2008.19
979,1058.88
980,3094.16
981,1546.31
982,1708.98
983,598.24
984,2011.92
985,1079.3
986,1907.3
987,1198.4
988,2045.12
989,6942.21
990,1173.73
991,6697.25
992,7034.26
993,1005.08
994,485.14
995,728.21
996,3974.68
997,3509.78
998,5927.94
999,6819.37
1000,2572.91
1001,4845.09
1002,1965.42
1003,2346.17
1004,2593.29
1005,706.47
1006,4277.16
1007,6315.42
1008,1205.18
1009,1153.59
1010,1229.15
1011,756.84
1012,1136.54
1013,622.6
1014,1164.86
1015,1954.97
1016,3483.05
1017,2682.71
1018,886.1
1019,402.15
1020,10014.45
1021,929.42
1022,868.52
1023,683.68
1024,3002.99
1025,816.84
1026,588.6
1027,2489.32
1028,1275.86
1029,2397.04
1030,674.85
1031,611.62
1032,822.17
1033,512.51
1034,689.9
1035,16476.68
1036,4948.26
1037,690.655
1038,1889.84
1039,434.83
1040,775.28
1041,2230.18
1042,1477.5
1043,382.39
1044,4141.39
1045,8695.28
1046,11309.9
1047,2842.65
1048,9490.12
1049,647.81
1050,555.11
1051,696.28
1052,917.88
1053,554.73
1054,2310.97
1055,2542.45
1056,1983.57
1057,1051.8
1058,10509.58
1059,958.77
1060,702.69
1061,12277.58
1062,840.4
1063,1772.37
1064,757.6066666666667
1065,3744.27
1066,1386.96
1067,1620.09
1068,5143.64
1069,1236.34
1070,12957.19
1071,3044.84
1072,5051.28
1073,2966.69
1074,5150.93
1075,705.47
1076,1068.9
1077,449.54
1078,3744.61
1079,514.17
1080,2325.94
1081,595.14
1082,5385.07
1083,9393.08
1084,1666.31
1085,961.65
1086,812.87
1087,8772.86
1088,650.01
1089,2464.61
1090,772.64
1091,12866.58
1092,4053.42
1093,12378.84
1094,6609.71
1095,826.98
1096,1676.23
1097,2620.28
1098,7431.67
1099,2853.89
1100,4311.16
1101,1230.06
1102,1297.73
1103,8193.6
1104,4751.39
1105,2670.81
1106,6215.38
1107,4443.29
1108,3939.86
1109,4213.03
1110,484.35
1111,6615.585
1112,5898.05
1113,682.38
1114,6964.16
1115,563.21
1116,8009.08
1117,966.63
1118,2815.92
1119,10778.94
1120,654.99
1121,2865.74
1122,9416.95
1123,5538.04
1124,741.74
1125,6041.95
1126,922.53
1127,2044.1
1128,1011.81
1129,2515.76
1130,470.76
1131,957.49
1132,1723.82
1133,16018.34
1134,4281.905
1135,3228.25
1136,1210.39
1137,2230.67
1138,1716.21
1139,10639.06
1140,726.67
1141,2215.55
1142,6737.55
1143,860.64
1144,3935.85
1145,1041.96
1146,3286.13
1147,710.24
1148,1973.62
1149,7777.48
1150,4626.7
1151,1283.54
1152,2642.09
1153,1275.79
1154,11339.84
1155,828.86
1156,9108.69
1157,9800.49
1158,1659.72
1159,9905.34
1160,5224.24
1161,4595.29
1162,548.64
1163,4161.8741666666665
1164,14434.32
1165,8819.92
1166,661.35
1167,14816.0
1168,5311.95
1169,4397.08
1170,3943.13
1171,575.58
1172,3308.99
1173,10949.6
1174,2122.41
1175,4464.22
1176,3999.49
1177,5096.38
1178,8495.6
1179,1829.92
1180,8540.56
1181,661.7
1182,5637.41
1183,2837.6
1184,792.15
1185,2715.49
1186,680.83
1187,5308.9675
1188,4233.44
1189,705.15
1190,1005.36
1191,6975.89
1192,9844.77
1193,6649.65
1194,1177.2
1195,1395.58
1196,2480.38
1197,882.58
1198,6892.24
1199,4014.05
1200,8601.21
1201,833.38
1202,583.8
1203,1456.12
1204,700.52
1205,4008.32
1206,545.05
1207,465.87
1208,803.82
1209,1235.68
1210,1030.83
1211,614.08
1212,674.5
1213,847.63
1214,2998.34
1215,4905.83
1216,2475.98
1217,4179.32
1218,3636.24
1219,1631.51
1220,1300.95
1221,14673.59
1222,8548.82
1223,10989.59
1224,695.03
1225,6487.55
1226,6810.03
1227,1920.44
1228,13849.79
1229,1837.35
1230,5742.48
1231,1752.69
1232,4297.36
1233,1639.07
1234,2406.59
1235,1912.02
1236,2939.75
1237,894.37
1238,7873.62
1239,1883.53
1240,4382.06
1241,842.1
1242,12243.37
1243,2083.84
1244,681.3
1245,1885.62
1246,2990.22
1247,825.04
1248,724.88
1249,5454.52
1250,858.25
1251,1288.7
1252,4698.86
1253,1349.5
1254,512.42
1255,5187.27
1256,2955.03
1257,3104.89
1258,4199.3
1259,13720.35
1260,867.08
1261,1282.77
1262,911.92
1263,1271.9
1264,3634.53
1265,2952.37
1266,4585.43
1267,5165.06
1268,676.1133333333332
1269,5438.51
1270,4657.02
1271,4721.1
1272,1077.11
1273,17839.93
1274,728.34
1275,1833.13
1276,4135.43
1277,6947.73
1278,6581.12
1279,625.46
1280,11298.46
1281,5953.18
1282,2471.98
1283,1760.21
1284,7749.35
1285,4043.445
1286,1482.49
1287,15831.65
1288,2089.43
1289,503.68
1290,9642.68
1291,5064.88
1292,921.08
1293,2277.07
1294,4369.75
1295,5603.04
1296,2866.75
1297,761.64
1298,1073.52
1299,14783.88
1300,11420.15
1301,4464.34
1302,639.57
1303,1516.39
1304,2041.37
1305,10116.21
1306,4315.12
1307,5852.23
1308,547.98
1309,3645.99
1310,1884.36
1311,3532.24
1312,657.65
1313,1441.86
1314,1134.61
1315,527.06
1316,1121.49
1317,2242.84
1318,2874.2
1319,4950.44
1320,1286.0769523809522
1321,652.04
1322,9609.58
1323,12380.68
1324,7291.56
1325,1367.32
1326,4169.3
1327,4864.87
1328,8268.47
1329,965.7
1330,897.04
1331,864.31
1332,1276.62
1333,860.8125
1334,10120.93
1335,7283.42
1336,437.41
1337,1046.68
1338,772.9
1339,3221.2
1340,15410.63
1341,2634.38
1342,869.8
1343,1430.52
1344,13181.8
1345,13921.88
1346,824.16
1347,3812.09
1348,4744.84
1349,1756.69
1350,2759.39
1351,730.37
1352,3475.34
1353,547.65
1354,1139.78
1355,2310.3433333333332
1356,1149.92
1357,734.46
1358,4204.56
1359,727.11
1360,5297.57
1361,7156.45
1362,852.46
1363,7953.36
1364,2568.74
1365,511.46
1366,962.66
1367,843.01
1368,550.95
1369,1363.2033333333331
1370,2348.77
1371,4212.416666666666
1372,2838.62
1373,5257.03
1374,654.94
1375,8380.98
1376,6629.19
1377,880.02
1378,929.51
1379,2504.66
1380,3947.1
1381,696.22
1382,617.26
1383,2171.4
1384,10955.4
1385,2219.56
1386,4074.2
1387,4490.18
1388,17272.54
1389,2245.93
1390,841.09
1391,879.9
1392,11857.15
1393,1974.33
1394,6372.362000000001
1395,2562.04
1396,566.17
1397,7248.31
1398,5123.333333333333
1399,7861.47
1400,3230.89
1401,4474.9
1402,6855.85
1403,783.98
1404,2485.55
1405,2955.54
1406,13955.4
1407,2103.72
1408,1088.4548333333335
1409,531.63
1410,2923.05
1411,6507.4
1412,8461.95
1413,1258.48
1414,8480.22
1415,1055.85
1416,7441.66
1417,675.905
1418,758.25
1419,670.4
1420,5334.05
1421,5585.42
1422,15147.88
1423,4983.24
1424,2040.18
1425,1201.12
1426,2463.13
1427,4691.45
1428,1711.02
1429,3199.63
1430,4632.71
1431,3227.6475
1432,11911.78
1433,5994.23
1434,1364.11
1435,2160.46
1436,3964.85
1437,1081.71
1438,4569.4
1439,704.05
1440,5769.161357142857
1441,4872.87
1442,9745.66
1443,2469.68
1444,605.7
1445,797.77
1446,614.9
1447,9827.23
1448,3253.33
1449,5504.063333333333
1450,8423.24
1451,655.84
1452,9494.98
1453,814.38
1454,3941.42
1455,1882.87
1456,2251.61
1457,5237.51
1458,3142.24
1459,8231.55
1460,597.36
1461,832.05
1462,1933.9
1463,10578.01
1464,4058.61
1465,4475.07
1466,813.13
1467,956.24
1468,3220.94
1469,4768.39
1470,671.23
1471,5375.9
1472,598.13
1473,11141.11
1474,13040.96
1475,990.95
1476,634.22
1477,14666.33
1478,5144.76
1479,938.57
1480,4429.25
1481,4594.66
1482,11873.2
1483,779.39
1484,1295.4
1485,2089.08
1486,7500.75
1487,1227.55
1488,754.69
1489,8541.44
1490,1323.76
1491,1002.05
1492,5011.36
1493,11451.3
1494,1997.53
1495,663.59
