id,price
0,3786.4514
1,2842.908
2,3766.7373
3,3586.6252
4,5299.417
5,456.87683
6,749.1571
7,921.8694
8,7636.2617
9,5440.2017
10,2023.7612
11,3574.9504
12,7293.8696
13,4182.954
14,2052.5945
15,4754.946
16,742.05115
17,15183.056
18,7575.77
19,13250.086
20,4451.773
21,3145.7861
22,626.34283
23,846.23315
24,7553.6753
25,7368.702
26,5342.89
27,10390.988
28,6984.5835
29,3904.796
30,6736.8545
31,5001.5205
32,1067.5645
33,2202.768
34,565.89276
35,3838.7502
36,5380.7017
37,1684.836
38,751.72675
39,1046.6499
40,799.08374
41,3881.0132
42,760.32916
43,11852.899
44,1609.1874
45,3735.1616
46,3939.094
47,4777.663
48,1040.9597
49,2505.7634
50,473.3923
51,11914.84
52,796.66254
53,528.34576
54,776.56976
55,592.4329
56,2987.7275
57,470.92554
58,698.89087
59,8760.698
60,1865.5819
61,3612.7114
62,610.389
63,3047.6252
64,1888.9885
65,1050.9574
66,1790.6713
67,5335.8125
68,4233.2764
69,696.4274
70,845.02704
71,806.52966
72,6100.742
73,2554.207
74,1393.6927
75,8637.918
76,1139.6195
77,1411.733
78,426.3801
79,2291.9202
80,2151.0515
81,899.2339
82,6615.891
83,5290.2563
84,569.1151
85,5161.0234
86,919.0998
87,737.27313
88,2341.9053
89,634.675
90,10944.245
91,7542.767
92,1354.6014
93,6369.383
94,7499.151
95,8127.6147
96,3023.171
97,1103.7686
98,13583.702
99,9786.223
100,614.76025
101,7286.6606
102,10529.044
103,6043.926
104,1739.9397
105,6590.8643
106,936.33246
107,4285.059
108,6598.919
109,592.55615
110,2493.4753
111,597.26715
112,872.3899
113,1537.827
114,6628.8667
115,760.41016
116,2537.5225
117,11790.322
118,4028.4407
119,472.78717
120,2291.6929
121,894.102
122,4311.6143
123,13320.563
124,1093.5812
125,3589.967
126,5984.048
127,4218.916
128,736.5312
129,755.0044
130,15413.235
131,14257.939
132,1731.0344
133,7025.6465
134,854.571
135,3662.5007
136,3180.7004
137,1493.1567
138,8950.986
139,5896.2734
140,3126.0276
141,634.8204
142,909.7567
143,940.28674
144,1711.3401
145,9668.907
146,4370.378
147,5123.536
148,1015.11194
149,10072.649
150,4622.1426
151,710.2258
152,2056.5896
153,9455.479
154,6326.8057
155,819.64777
156,10688.405
157,1004.00183
158,1615.0571
159,6266.884
160,10236.297
161,907.2821
162,1556.9617
163,487.95544
164,2147.2336
165,9143.585
166,6245.5723
167,14902.461
168,412.42603
169,2236.7751
170,4016.7346
171,3256.2288
172,8869.822
173,3527.3062
174,833.74896
175,526.9528
176,13911.302
177,946.134
178,6418.289
179,6868.2363
180,14694.178
181,6720.4697
182,3758.0356
183,5175.486
184,837.1742
185,848.397
186,7379.147
187,780.6696
188,804.00903
189,9110.002
190,4776.0034
191,2615.83
192,11579.974
193,19099.652
194,6118.996
195,8946.965
196,745.6555
197,3464.1958
198,1203.3184
199,4011.3315
200,10264.888
201,3558.3875
202,6107.2505
203,4025.9033
204,895.8383
205,5233.333
206,553.61035
207,8761.959
208,1137.0723
209,2363.751
210,1666.4835
211,966.4859
212,2805.807
213,1207.0702
214,616.35126
215,1859.6249
216,2498.8398
217,512.2166
218,6483.231
219,2070.571
220,675.51544
221,5010.2637
222,841.1397
223,1022.63055
224,2786.2776
225,2239.8313
226,804.195
227,5530.9863
228,871.9144
229,839.26373
230,1535.3043
231,11561.258
232,10516.432
233,1735.9788
234,1495.314
235,9059.227
236,3402.7563
237,1215.2898
238,3911.8784
239,11307.5625
240,2731.7144
241,688.818
242,4500.0635
243,523.3623
244,2537.7642
245,9786.34
246,9768.001
247,776.70654
248,753.01074
249,12895.591
250,4182.479
251,13175.961
252,4499.4946
253,3758.0356
254,5459.0684
255,1849.5652
256,583.2398
257,1432.4081
258,2223.3423
259,3636.9036
260,9122.09
261,2715.2773
262,675.0144
263,886.7539
264,4642.127
265,4167.353
266,811.5084
267,1471.1698
268,8458.701
269,5522.185
270,5237.6675
271,6520.8877
272,923.4263
273,7551.714
274,4462.46
275,3179.1328
276,6530.566
277,6137.382
278,5200.828
279,1012.95123
280,4669.5015
281,11619.277
282,7353.834
283,1019.7444
284,8708.507
285,592.43207
286,13953.026
287,5812.0522
288,569.4396
289,10581.5205
290,588.44464
291,1021.9063
292,1753.3722
293,5643.1523
294,730.71136
295,1395.0042
296,3477.1362
297,3084.109
298,1053.8751
299,6072.0767
300,709.8616
301,1218.861
302,814.8243
303,1032.0217
304,772.02606
305,579.9947
306,1116.784
307,5322.6577
308,2203.029
309,709.57947
310,592.1812
311,587.2664
312,3072.0989
313,1797.044
314,1345.3953
315,546.0693
316,10256.539
317,584.02246
318,7106.3096
319,641.55273
320,543.9553
321,12377.835
322,4546.5063
323,3336.7886
324,2163.1377
325,1456.9451
326,950.8411
327,2952.6768
328,908.2557
329,4832.128
330,894.4558
331,747.10596
332,750.17694
333,481.85147
334,6338.8525
335,3133.7468
336,1627.7604
337,2624.784
338,1931.5281
339,8492.146
340,3896.3267
341,6731.0435
342,2007.8763
343,1287.5273
344,6081.3887
345,4511.5864
346,2654.9265
347,6858.615
348,3665.529
349,4201.94
350,11144.485
351,9584.611
352,2433.6838
353,8912.507
354,3662.8083
355,717.8881
356,3589.8079
357,1916.6307
358,3223.9531
359,3477.1362
